region,date,temperature,humidity
Oeste,2023-01-31,24.233333333333334,58.71111111111111
Oeste,2023-02-01,26.455555555555556,56.18888888888889
Oeste,2023-02-02,24.644444444444446,60.233333333333334
Oeste,2023-02-03,24.672222222222224,59.28333333333333
Oeste,2023-02-04,26.155555555555555,60.949999999999996
Oeste,2023-02-05,25.038888888888888,58.87777777777777
Oeste,2023-02-06,25.783333333333335,58.03888888888889
Oeste,2023-02-07,25.655555555555555,63.294444444444444
Oeste,2023-02-08,27.16111111111111,59.544444444444444
Oeste,2023-02-09,24.961111111111112,62.5611111111111
Oeste,2023-02-10,26.816666666666666,60.92777777777778
Oeste,2023-02-11,27.0,57.73888888888889
Oeste,2023-02-12,24.049999999999997,57.30555555555556
Oeste,2023-02-13,25.366666666666667,59.42222222222222
Oeste,2023-02-14,27.62222222222222,62.18333333333333
Oeste,2023-02-15,25.172222222222224,56.35
Oeste,2023-02-16,25.483333333333334,60.96111111111111
Oeste,2023-02-17,26.383333333333333,61.983333333333334
Oeste,2023-02-18,24.37777777777778,58.666666666666664
Oeste,2023-02-19,26.41111111111111,62.37777777777777
Oeste,2023-02-20,24.133333333333333,59.53888888888889
Oeste,2023-02-21,25.049999999999997,61.21666666666667
Oeste,2023-02-22,23.327777777777776,58.75555555555555
Oeste,2023-02-23,,58.94444444444444
Oeste,2023-02-24,27.700000000000003,57.08888888888888
Oeste,2023-02-25,26.11111111111111,56.31111111111111
Oeste,2023-02-26,24.055555555555557,60.32777777777778
Oeste,2023-02-27,,63.477777777777774
Oeste,2023-02-28,24.711111111111112,57.199999999999996
Oeste,2023-03-01,26.516666666666666,59.98888888888889
Oeste,2023-03-02,25.555555555555557,62.8111111111111
Oeste,2023-03-03,24.144444444444446,59.48888888888889
Oeste,2023-03-04,24.41111111111111,62.166666666666664
Oeste,2023-03-05,26.061111111111114,63.37777777777777
Oeste,2023-03-06,26.922222222222224,59.36666666666666
Oeste,2023-03-07,24.083333333333332,58.44444444444444
Oeste,2023-03-08,,59.900000000000006
Oeste,2023-03-09,23.144444444444446,57.699999999999996
Oeste,2023-03-10,26.549999999999997,63.522222222222226
Oeste,2023-03-11,24.438888888888886,64.48888888888888
Oeste,2023-03-12,24.516666666666666,58.51111111111111
Oeste,2023-03-13,24.333333333333332,59.5611111111111
Oeste,2023-03-14,24.61111111111111,58.550000000000004
Oeste,2023-03-15,24.633333333333333,60.22222222222222
Oeste,2023-03-16,25.727777777777778,62.34444444444445
Oeste,2023-03-17,,62.07777777777778
Oeste,2023-03-18,24.299999999999997,57.69444444444444
Oeste,2023-03-19,25.966666666666665,61.5
Oeste,2023-03-20,25.055555555555557,58.39444444444444
Oeste,2023-03-21,25.783333333333335,57.62222222222223
Oeste,2023-03-22,24.705555555555556,63.955555555555556
Oeste,2023-03-23,24.977777777777778,59.83888888888888
Oeste,2023-03-24,24.772222222222222,63.522222222222226
Oeste,2023-03-25,26.166666666666668,61.27777777777778
Oeste,2023-03-26,27.577777777777776,59.75555555555555
Oeste,2023-03-27,22.966666666666665,65.05555555555556
Oeste,2023-03-28,26.177777777777777,59.57777777777778
Oeste,2023-03-29,24.38888888888889,63.388888888888886
Oeste,2023-03-30,25.416666666666668,55.18888888888889
Oeste,2023-03-31,,61.02777777777778
Oeste,2023-04-01,28.272222222222226,68.44999999999999
Oeste,2023-04-02,24.355555555555554,63.65555555555555
Oeste,2023-04-03,23.805555555555557,55.699999999999996
Oeste,2023-04-04,27.33888888888889,60.66111111111112
Oeste,2023-04-05,24.85,60.166666666666664
Oeste,2023-04-06,23.227777777777778,61.016666666666666
Oeste,2023-04-07,25.22222222222222,56.92777777777778
Oeste,2023-04-08,24.6,60.1888888888889
Oeste,2023-04-09,24.994444444444444,59.60555555555556
Oeste,2023-04-10,26.211111111111112,54.76111111111111
Oeste,2023-04-11,26.883333333333333,58.48888888888889
Oeste,2023-04-12,24.6,58.03888888888889
Oeste,2023-04-13,25.977777777777778,60.42777777777778
Oeste,2023-04-14,24.427777777777777,61.07777777777778
Oeste,2023-04-15,24.1,61.849999999999994
Oeste,2023-04-16,24.055555555555557,58.050000000000004
Oeste,2023-04-17,24.383333333333333,62.85555555555556
Oeste,2023-04-18,24.98888888888889,57.455555555555556
Oeste,2023-04-19,24.288888888888888,60.71666666666667
Oeste,2023-04-20,23.12222222222222,59.21111111111111
Oeste,2023-04-21,25.194444444444443,61.84444444444445
Oeste,2023-04-22,25.08888888888889,61.266666666666666
Oeste,2023-04-23,24.97222222222222,60.80555555555556
Oeste,2023-04-24,23.327777777777776,60.72222222222222
Oeste,2023-04-25,24.033333333333335,58.24444444444445
Oeste,2023-04-26,25.48888888888889,54.111111111111114
Oeste,2023-04-27,24.794444444444444,57.07777777777778
Oeste,2023-04-28,24.700000000000003,57.272222222222226
Oeste,2023-04-29,25.72222222222222,59.1888888888889
Oeste,2023-04-30,25.77777777777778,56.69444444444444
Oeste,2023-05-01,,65.48888888888888
Oeste,2023-05-02,25.716666666666665,54.205555555555556
Oeste,2023-05-03,24.72222222222222,60.26111111111111
Oeste,2023-05-04,28.077777777777776,59.32777777777777
Oeste,2023-05-05,25.15,57.455555555555556
Oeste,2023-05-06,25.88888888888889,58.85555555555556
Oeste,2023-05-07,26.672222222222224,61.61666666666666
Oeste,2023-05-08,24.1,59.59444444444445
Oeste,2023-05-09,22.077777777777776,56.75
Oeste,2023-05-10,25.055555555555557,57.49444444444445
Oeste,2023-05-11,25.444444444444443,61.861111111111114
Oeste,2023-05-12,24.422222222222224,60.083333333333336
Oeste,2023-05-13,25.288888888888888,60.43333333333333
Oeste,2023-05-14,24.066666666666666,60.35555555555556
Oeste,2023-05-15,25.594444444444445,57.949999999999996
Oeste,2023-05-16,25.516666666666666,56.977777777777774
Oeste,2023-05-17,22.65,58.85555555555556
Oeste,2023-05-18,25.13888888888889,56.96666666666667
Oeste,2023-05-19,25.27777777777778,61.74444444444445
Oeste,2023-05-20,24.049999999999997,56.47777777777778
Oeste,2023-05-21,25.47222222222222,61.205555555555556
Oeste,2023-05-22,23.816666666666666,58.39444444444444
Oeste,2023-05-23,27.438888888888886,62.89444444444444
Oeste,2023-05-24,26.227777777777778,64.09444444444445
Oeste,2023-05-25,25.083333333333332,59.06666666666667
Oeste,2023-05-26,25.694444444444443,58.15555555555555
Oeste,2023-05-27,26.26111111111111,62.477777777777774
Oeste,2023-05-28,25.438888888888886,58.14444444444444
Oeste,2023-05-29,26.73888888888889,64.6
Oeste,2023-05-30,23.422222222222224,60.02777777777778
Oeste,2023-05-31,25.08888888888889,59.583333333333336
Oeste,2023-06-01,24.344444444444445,58.22222222222222
Oeste,2023-06-02,24.788888888888888,61.522222222222226
Oeste,2023-06-03,25.66111111111111,59.099999999999994
Oeste,2023-06-04,24.75,59.24444444444445
Oeste,2023-06-05,23.038888888888888,55.172222222222224
Oeste,2023-06-06,24.366666666666667,61.550000000000004
Oeste,2023-06-07,25.505555555555556,58.41111111111112
Oeste,2023-06-08,25.83888888888889,65.78333333333333
Oeste,2023-06-09,25.299999999999997,60.88333333333334
Oeste,2023-06-10,25.905555555555555,56.855555555555554
Oeste,2023-06-11,24.15,64.3111111111111
Oeste,2023-06-12,25.47222222222222,61.21666666666667
Oeste,2023-06-13,23.944444444444443,61.833333333333336
Oeste,2023-06-14,23.694444444444443,62.12222222222223
Oeste,2023-06-15,23.994444444444447,60.19444444444444
Oeste,2023-06-16,26.666666666666668,65.02777777777777
Oeste,2023-06-17,23.966666666666665,66.23333333333333
Oeste,2023-06-18,25.938888888888886,61.18333333333333
Oeste,2023-06-19,26.305555555555557,61.47777777777779
Oeste,2023-06-20,25.36111111111111,60.06666666666667
Oeste,2023-06-21,25.644444444444446,58.24444444444445
Oeste,2023-06-22,25.06111111111111,60.49444444444445
Oeste,2023-06-23,25.788888888888888,57.861111111111114
Oeste,2023-06-24,23.755555555555556,61.0
Oeste,2023-06-25,27.416666666666668,59.333333333333336
Oeste,2023-06-26,25.883333333333333,62.71111111111111
Oeste,2023-06-27,,59.96666666666667
Oeste,2023-06-28,24.4,58.022222222222226
Oeste,2023-06-29,25.288888888888888,61.01111111111111
Sul,2023-01-01,25.773333333333333,55.733333333333334
Sul,2023-01-02,22.666666666666668,59.559999999999995
Sul,2023-01-03,21.973333333333336,59.6
Sul,2023-01-04,27.026666666666664,60.526666666666664
Sul,2023-01-05,27.493333333333332,62.940000000000005
Sul,2023-01-06,23.153333333333332,61.95333333333333
Sul,2023-01-07,25.313333333333333,57.919999999999995
Sul,2023-01-08,25.446666666666665,64.17333333333333
Sul,2023-01-09,24.946666666666665,58.32
Sul,2023-01-10,24.646666666666665,65.54
Sul,2023-01-11,24.30666666666667,61.559999999999995
Sul,2023-01-12,24.333333333333332,57.913333333333334
Sul,2023-01-13,26.0,58.50666666666667
Sul,2023-01-14,24.80666666666667,55.473333333333336
Sul,2023-01-15,24.046666666666667,54.026666666666664
Sul,2023-01-16,24.62,58.71333333333334
Sul,2023-01-17,24.56,58.11333333333334
Sul,2023-01-18,26.346666666666668,60.86666666666667
Sul,2023-01-19,24.293333333333333,57.233333333333334
Sul,2023-01-20,23.066666666666666,60.67333333333333
Sul,2023-01-21,27.473333333333336,59.18
Sul,2023-01-22,24.69333333333333,61.56666666666667
Sul,2023-01-23,26.040000000000003,58.53333333333333
Sul,2023-01-24,26.046666666666667,59.36
Sul,2023-01-25,26.853333333333335,59.906666666666666
Sul,2023-01-26,25.926666666666666,57.54
Sul,2023-01-27,23.513333333333332,56.14666666666667
Sul,2023-01-28,25.16,55.32
Sul,2023-01-29,23.8,60.88666666666666
Sul,2023-01-30,26.0,54.71333333333334
Sul,2023-01-31,24.666666666666668,58.17333333333333
Sul,2023-02-01,23.42,60.14666666666667
Sul,2023-02-02,24.10666666666667,57.79333333333333
Sul,2023-02-03,25.38,62.43333333333333
Sul,2023-02-04,25.64,67.14666666666666
Sul,2023-02-05,24.779999999999998,59.306666666666665
Sul,2023-02-06,24.913333333333334,59.78
Sul,2023-02-07,25.913333333333334,59.126666666666665
Sul,2023-02-08,27.426666666666666,62.019999999999996
Sul,2023-02-09,24.08,61.013333333333335
Sul,2023-02-10,24.686666666666667,62.68
Sul,2023-02-11,24.873333333333335,59.75333333333333
Sul,2023-02-12,25.826666666666664,57.64666666666666
Sul,2023-02-13,25.366666666666667,63.8
Sul,2023-02-14,23.066666666666666,63.85333333333333
Sul,2023-02-15,23.54,58.54
Sul,2023-02-16,25.813333333333333,60.440000000000005
Sul,2023-02-17,26.886666666666667,60.17333333333333
Sul,2023-02-18,25.6,62.13333333333333
Sul,2023-02-19,23.459999999999997,60.81333333333334
Sul,2023-02-20,23.013333333333332,59.89333333333333
Sul,2023-02-21,25.373333333333335,59.74666666666667
Sul,2023-02-22,24.993333333333332,60.77333333333333
Sul,2023-02-23,25.946666666666665,61.39333333333333
Sul,2023-02-24,25.42,56.04
Sul,2023-02-25,25.26,62.28666666666666
Sul,2023-02-26,24.959999999999997,60.4
Sul,2023-02-27,25.71333333333333,62.86
Sul,2023-02-28,24.513333333333332,59.22
Sul,2023-03-01,23.566666666666666,60.28666666666666
Sul,2023-03-02,24.566666666666666,61.06666666666667
Sul,2023-03-03,22.666666666666668,57.81333333333334
Sul,2023-03-04,25.526666666666664,59.586666666666666
Sul,2023-03-05,25.553333333333335,57.03333333333333
Sul,2023-03-06,23.94,58.74666666666666
Sul,2023-03-07,23.426666666666666,61.919999999999995
Sul,2023-03-08,24.459999999999997,59.54
Sul,2023-03-09,26.753333333333334,59.34
Sul,2023-03-10,27.473333333333336,60.05333333333333
Sul,2023-03-11,,58.03333333333333
Sul,2023-03-12,26.28666666666667,56.873333333333335
Sul,2023-03-13,24.766666666666666,63.653333333333336
Sul,2023-03-14,23.4,53.8
Sul,2023-03-15,27.89333333333333,61.18
Sul,2023-03-16,26.226666666666667,64.53333333333333
Sul,2023-03-17,24.42,55.026666666666664
Sul,2023-03-18,24.566666666666666,58.666666666666664
Sul,2023-03-19,25.173333333333336,59.85333333333333
Sul,2023-03-20,25.1,60.013333333333335
Sul,2023-03-21,25.66,58.193333333333335
Sul,2023-03-22,25.153333333333332,60.626666666666665
Sul,2023-03-23,24.69333333333333,58.440000000000005
Sul,2023-03-24,25.546666666666667,61.00666666666667
Sul,2023-03-25,26.746666666666666,55.82666666666667
Sul,2023-03-26,24.733333333333334,63.833333333333336
Sul,2023-03-27,23.826666666666664,58.67333333333333
Sul,2023-03-28,24.94,58.34
Sul,2023-03-29,24.946666666666665,61.22666666666667
Sul,2023-03-30,25.86,57.306666666666665
Sul,2023-03-31,26.973333333333336,58.84666666666667
Sul,2023-04-01,,58.86666666666667
Sul,2023-04-02,26.993333333333332,57.4
Sul,2023-04-03,25.959999999999997,68.16
Sul,2023-04-04,26.146666666666665,59.96666666666667
Sul,2023-04-05,23.146666666666665,62.306666666666665
Sul,2023-04-06,23.493333333333332,56.34
Sul,2023-04-07,23.053333333333335,59.05333333333333
Sul,2023-04-08,28.746666666666666,57.586666666666666
Sul,2023-04-09,26.253333333333334,60.17333333333333
Sul,2023-04-10,25.966666666666665,62.60666666666667
Sul,2023-04-11,26.68,62.18666666666666
Sul,2023-04-12,25.293333333333333,58.306666666666665
Sul,2023-04-13,25.546666666666667,64.37333333333333
Sul,2023-04-14,25.413333333333334,59.24666666666667
Sul,2023-04-15,24.953333333333333,57.22
Sul,2023-04-16,,58.78666666666666
Sul,2023-04-17,26.566666666666666,56.74
Sul,2023-04-18,25.726666666666667,57.626666666666665
Sul,2023-04-19,25.033333333333335,60.68
Sul,2023-04-20,26.82,58.413333333333334
Sul,2023-04-21,23.80666666666667,62.666666666666664
Sul,2023-04-22,24.233333333333334,60.9
Sul,2023-04-23,25.52,60.059999999999995
Sul,2023-04-24,23.433333333333334,58.779999999999994
Sul,2023-04-25,23.759999999999998,59.70666666666667
Sul,2023-04-26,22.473333333333336,59.82666666666667
Sul,2023-04-27,26.353333333333335,61.24
Sul,2023-04-28,26.453333333333333,61.96666666666667
Sul,2023-04-29,24.033333333333335,62.373333333333335
Sul,2023-04-30,24.473333333333336,60.14666666666667
Sul,2023-05-01,22.986666666666668,58.46
Sul,2023-05-02,24.88,58.72666666666667
Sul,2023-05-03,24.313333333333333,60.72666666666667
Sul,2023-05-04,23.613333333333333,61.18666666666666
Sul,2023-05-05,25.62,61.82
Sul,2023-05-06,24.37333333333333,60.913333333333334
Sul,2023-05-07,22.84,58.72
Sul,2023-05-08,26.653333333333332,60.513333333333335
Sul,2023-05-09,,61.586666666666666
Sul,2023-05-10,26.233333333333334,57.67333333333333
Sul,2023-05-11,23.633333333333333,58.60666666666667
Sul,2023-05-12,23.720000000000002,60.45333333333334
Sul,2023-05-13,27.59333333333333,63.419999999999995
Sul,2023-05-14,26.2,58.580000000000005
Sul,2023-05-15,25.42,55.45333333333333
Sul,2023-05-16,23.753333333333334,54.93333333333333
Sul,2023-05-17,24.366666666666667,59.42666666666666
Sul,2023-05-18,23.626666666666665,59.29333333333333
Sul,2023-05-19,24.546666666666667,58.766666666666666
Sul,2023-05-20,23.12,58.833333333333336
Sul,2023-05-21,24.52,57.17333333333333
Sul,2023-05-22,26.5,59.76
Sul,2023-05-23,25.279999999999998,60.96
Sul,2023-05-24,25.186666666666667,64.52
Sul,2023-05-25,26.813333333333333,61.913333333333334
Sul,2023-05-26,,55.27333333333333
Sul,2023-05-27,26.58,55.986666666666665
Sul,2023-05-28,25.673333333333336,58.22
Sul,2023-05-29,23.726666666666667,58.74
Sul,2023-05-30,26.40666666666667,63.82666666666667
Sul,2023-05-31,26.173333333333336,60.70666666666667
Sul,2023-06-01,23.953333333333333,54.53333333333333
Sul,2023-06-02,25.459999999999997,60.6
Sul,2023-06-03,24.813333333333333,64.07333333333334
Sul,2023-06-04,21.313333333333333,62.38666666666666
Sul,2023-06-05,25.866666666666667,61.74
Sul,2023-06-06,23.68,58.88666666666666
Sul,2023-06-07,24.473333333333336,63.92666666666666
Sul,2023-06-08,22.326666666666664,56.480000000000004
Sul,2023-06-09,24.386666666666667,56.06666666666667
Sul,2023-06-10,24.006666666666668,67.30666666666667
Sul,2023-06-11,24.033333333333335,55.81333333333334
Sul,2023-06-12,27.779999999999998,58.28666666666666
Sul,2023-06-13,26.066666666666666,61.75333333333333
Sul,2023-06-14,24.88,64.78666666666666
Sul,2023-06-15,27.506666666666668,57.1
Sul,2023-06-16,24.253333333333334,55.68
Sul,2023-06-17,25.253333333333334,54.373333333333335
Sul,2023-06-18,26.053333333333335,59.973333333333336
Sul,2023-06-19,24.006666666666668,57.22666666666667
Sul,2023-06-20,26.166666666666668,62.81333333333334
Sul,2023-06-21,,62.086666666666666
Sul,2023-06-22,24.473333333333333,58.906666666666666
Sul,2023-06-23,25.333333333333332,58.0
Sul,2023-06-24,25.02,55.526666666666664
Sul,2023-06-25,25.39333333333333,59.473333333333336
Sul,2023-06-26,23.19333333333333,63.46
Sul,2023-06-27,24.6,59.01333333333333
Sul,2023-06-28,23.746666666666666,55.92666666666666
Sul,2023-06-29,25.493333333333332,65.84
